time,block,supply,fees,new_supply,new_fees,no_users,no_miners,no_transactions,no_auto_transactions,curr_transacted,curr_auto_transacted,new_users,new_miners,new_transactions,new_auto_transactions,new_curr_transacted,new_curr_auto_transacted,no_users_sunk,no_miners_sunk,curr_sunk,new_users_sunk,new_miners_sunk,new_curr_sunk,miner_wealth,user_wealth,ns_alltime_user_wealth,ns_alltime_miner_wealth,alltime_miner_wealth,alltime_user_wealth,ns_miner_wealth,ns_user_wealth,ns_pureuser_wealth,pureuser_wealth,transformed_user_to_miner,lost_track
2011-04-07,117237,5861850.0,228.3625629100022,7350.0,3.0301999999999993,68671,39209,236730.0,40943.0,28560230.905810907,4.377011313073595e-13,156,9,1502.0,32.0,90569.73926612001,-1.1385857534573773e-13,51803,33703,1711120.9682481603,104,4,359.12999999988824,3377136.9019793924,2484713.0979230218,2389861.5141081428,1760867.5175960115,3445019.5055479212,2416830.494354493,1692984.9140274823,2457744.1176766721,2457744.1176766721,2484713.0979230218,61117,2.2972985103379063e-10
2011-04-08,117403,5870150.0,232.56266291000222,8300.0,4.200099999999996,68875,39202,238232.0,40975.0,28650800.645077027,3.2384255596162176e-13,204,-7,1584.0,28.0,100176.99375446,-8.257283745649602e-16,51939,33708,1711435.3582481602,136,5,314.38999999989755,3380931.9396056933,2489218.0602967208,2393142.2936818423,1765572.3480223124,3449974.5659742225,2420175.4339281917,1696529.7216537832,2462184.9200503714,2462184.9200503719,2489218.0602967218,61217,2.2970746381746942e-10
2011-04-09,117559,5877950.0,236.67266291000217,7800.0,4.109999999999997,69112,39207,239816.0,41003.0,28750977.63883149,3.230168275870568e-13,237,5,1534.0,30.0,90579.77009999982,2.869232629265639e-15,52098,33710,1711685.5382481604,159,2,250.18000000016764,3383296.9627056951,2494653.037196721,2397744.7437818423,1768519.7179223136,3453021.9558742242,2424928.0440281918,1698794.7247537845,2467469.7369503714,2467469.7369503714,2494653.0371967219,61302,2.2933787751146561e-10
2011-04-10,117732,5886600.0,241.95635212000212,8650.0,5.283689209999991,69313,39217,241350.0,41033.0,28841557.40893149,3.2588606021632244e-13,201,10,1542.0,31.0,69324.60500000021,-8.656270145124267e-16,52223,33713,1711897.6582481603,125,3,212.11999999987893,3387214.896405695,2499385.103496721,2402987.1937818425,1771715.1479223145,3456367.4258742244,2430232.5740281916,1702562.6184537853,2472139.7232503714,2472139.7232503719,2499385.1034967219,61403,2.2917215764308207e-10
2011-04-11,117895,5894750.0,246.36345176000214,8150.0,4.407099639999991,69517,39196,242892.0,41064.0,28910882.01393149,3.2502043320181e-13,204,-21,1752.0,44.0,76208.73441852999,5.150047055479945e-14,52375,33714,1711972.4082481603,152,1,74.75,3383982.6011229963,2510767.3987794225,2413516.8090645429,1769260.7826396157,3453963.0705915256,2440786.9293108932,1699280.3131710868,2483497.2785330717,2483497.2785330722,2510767.3987794216,61502,2.2901201751275901e-10
2011-04-12,118058,5902900.0,250.9989807000021,8150.0,4.635528939999992,69673,39169,244644.0,41108.0,28987090.74835002,3.7652090375660946e-13,156,-27,1849.0,37.0,93630.29050000999,-9.209646933960869e-15,52478,33719,1712361.3282481604,103,5,388.92000000015832,3373500.6118028881,2529399.3880995316,2432419.4583846522,1758119.213319507,3443071.6312714173,2459828.3686310025,1688548.1938509778,2501990.4778531813,2501990.4778531818,2529399.3880995321,61611,2.2978900616141855e-10
2011-04-13,118252,5912600.0,255.299580690002,9700.0,4.300599989999998,69859,39191,246493.0,41145.0,29080721.03885003,3.673112568226486e-13,186,22,2178.0,39.0,95151.06609137986,2.445960101127298e-16,52581,33721,1712517.9582481603,103,2,156.62999999988824,3362079.0700420989,2550520.9298603209,2454044.2661964027,1746037.7755077574,3431090.1934596673,2481509.8064427525,1677026.6520901883,2523055.389613972,2523055.3896139716,2550520.9298603218,61706,2.3219856810483753e-10
2011-04-14,118412,5920600.0,269.23268069000153,8000.0,13.933099999999994,69960,39199,248671.0,41184.0,29175872.104941413,3.675558528327613e-13,101,8,2656.0,35.0,118948.08076447995,-1.3591558434278284e-14,52642,33722,1712665.6582481603,61,1,147.69999999995343,3363112.9426420983,2557487.0572603224,2460453.399630283,1747480.9420738779,3432583.3800257873,2488016.6198766334,1678010.5046901882,2529923.8370139729,2529923.837013972,2557487.0572603215,61791,2.3181418529876252e-10
2011-04-15,118548,5927400.0,271.732724170001,6800.0,2.5000434799999987,70040,39201,251327.0,41219.0,29294820.185705893,3.5396429439848304e-13,80,2,1848.0,30.0,72316.22838394003,-4.3368086899420177e-16,52664,33722,1712696.8082481604,22,0,31.150000000139698,3359342.7705855891,2568057.2293168316,2473110.5116867917,1741592.6800173679,3426695.1179692782,2500704.8819331424,1674240.3326336783,2540462.8590704813,2540462.8590704817,2568057.229316832,61858,2.3025993139436418e-10
2011-04-16,118721,5936050.0,275.3936099300003,8650.0,3.6608857599999958,70107,39208,253175.0,41249.0,29367136.414089832,3.5353061352948884e-13,67,7,1957.0,21.0,245843.62538908015,1.3409412469300719e-15,52690,33722,1712807.1782481603,26,0,110.36999999987893,3359475.9416278689,2576574.0582745518,2481281.709744513,1741961.1119596486,3427063.5499115586,2508986.449990862,1674373.5036759593,2548869.3180282023,2548869.3180282018,2576574.0582745518,61932,2.2991345090032897e-10
2011-04-17,118901,5945050.0,277.6062099299997,9000.0,2.212600000000001,70245,39217,255132.0,41270.0,29612980.039478913,3.548715547764189e-13,138,9,2060.0,29.0,1113951.2542738912,5.533767888366015e-16,52718,33725,1713014.8582481602,28,3,207.67999999993481,3360335.2555278707,2584714.7443745518,2489794.6422445131,1742240.4994596497,3427492.9374115597,2517557.0624908628,1675082.8175759604,2556952.3241282022,2556952.3241282022,2584714.7443745518,62014,2.215645978650936e-10
2011-04-18,119049,5952450.0,281.0313139199992,7400.0,3.4251039899999993,70405,39199,257192.0,41299.0,30726931.293752804,3.554249315652555e-13,160,-18,2901.0,18.0,104061.66119720947,-1.3183898417423734e-16,52788,33725,1713146.2082481603,70,0,131.35000000009313,3352203.1760136308,2600246.8238887917,2506053.9217587528,1733249.8699454102,3418502.3078973205,2533947.6920051021,1666950.738061721,2572353.053642442,2572353.0536424415,2600246.8238887917,62078,2.219761427951726e-10
2011-04-19,119203,5960150.0,286.49259604999827,7700.0,5.461282129999992,70745,39193,260093.0,41317.0,30830992.954950012,3.5529309258108127e-13,340,-6,3267.0,135.0,2258931.9492935683,1.1562226870376335e-12,52951,33728,1713336.1582481603,163,3,189.94999999995343,3356055.4910610924,2604094.5088413311,2509705.897111292,1737107.9445928715,3422510.4325447818,2537639.5673576416,1670653.0031091822,2576160.8385949815,2576160.8385949819,2604094.5088413316,62160,2.1853915598890147e-10
2011-04-20,119347,5967350.0,293.6575026399976,7200.0,7.164906589999986,70967,39197,263360.0,41452.0,33089924.90424358,1.5115157796187148e-12,222,4,2815.0,40.0,461006.726212603,-6.366435156834882e-16,53078,33731,1713601.4082481603,127,3,265.25,3355749.3719622828,2611600.6279394515,2516495.1131755323,1737253.4785279422,3422806.0464798524,2544543.9534218819,1670196.8040103726,2583551.7876931019,2583551.7876931019,2611600.627939452,62230,2.1835244423173513e-10
2011-04-21,119494,5974700.0,297.0712364399969,7350.0,3.413733799999997,71296,39196,266175.0,41492.0,33550931.630456183,1.5108791361030313e-12,329,-1,1728.0,26.0,407136.1389910202,-5.691107307637111e-14,53187,33734,1713768.7682481604,109,3,167.36000000010245,3362404.8585114828,2612295.1413902524,2516554.8666263325,1744376.3650771424,3430078.9830290526,2544621.0168726826,1676702.2405595731,2584228.9911439018,2584228.9911439018,2612295.1413902519,62314,2.20059082100955e-10
2011-04-22,119670,5983500.0,302.3512364399959,8800.0,5.279999999999995,71516,39209,267903.0,41518.0,33958067.7694472,1.4539680630266602e-12,220,13,1867.0,42.0,141372.51330901013,2.1298934838043238e-14,53279,33737,1714060.9182481603,92,3,292.14999999990687,3362691.9393435847,2620808.0605581515,2526100.4762405823,1743338.6054628934,3429191.2434148034,2554308.7564869327,1676839.301391674,2592599.7803118015,2592599.7803118019,2620808.0605581515,62396,2.189604452944259e-10
2011-04-23,119842,5992100.0,309.49233607999497,8600.0,7.141099639999998,71772,39191,269770.0,41560.0,34099440.28275621,1.4752669978647034e-12,256,-18,2114.0,32.0,134406.46522423992,-1.6000742397714873e-13,53393,33738,1714461.0182481604,114,1,400.10000000009313,3337721.7206550455,2654378.2792466925,2558830.7999743829,1718808.1817290951,3404711.0596810048,2587388.9402207332,1651818.8427031357,2625820.1390003422,2625820.1390003418,2654378.2792466911,62494,2.2352228898151499e-10
2011-04-24,120004,6000200.0,314.274558699994,8100.0,4.782222619999993,72005,39205,271884.0,41592.0,34233846.747980446,1.3152595738875547e-12,233,14,2065.0,48.0,76839.00286252018,-2.570860191397628e-15,53525,33741,1714621.7182481603,132,3,160.69999999995343,3338627.9039953374,2661572.0959064025,2564924.908134093,1720653.3735693865,3406706.3015212971,2593493.6983804428,1652574.9760434278,2633003.3056600518,2633003.3056600513,2661572.0959064015,62577,2.2354731048385468e-10
2011-04-25,120196,6009800.0,323.12620199999293,9600.0,8.851643299999994,72307,39212,273949.0,41640.0,34310685.750842966,1.312688713696157e-12,302,7,2385.0,30.0,76898.34334923988,-6.197993507317534e-14,53675,33742,1714738.4782481603,150,1,116.76000000000931,3339863.7355666603,2669936.2643350814,2573069.4582627723,1721992.0634407094,3408095.0513926195,2601704.9485091222,1653760.7476147499,2641300.774088732,2641300.7740887315,2669936.2643350819,62681,2.2287828358400252e-10
2011-04-26,120391,6019550.0,328.10670200999164,9750.0,4.980500009999994,72515,39185,276334.0,41670.0,34387584.09419221,1.2507087786229817e-12,208,-27,3210.0,28.0,115342.1780939697,4.85722573273506e-17,53817,33743,1714878.3882481602,142,1,139.90999999991618,3340747.0354007524,2678802.9645009912,2581248.5284286821,1723423.0832748015,3409576.0712267114,2609973.9286750322,1654594.0474488421,2650077.5642546415,2650077.5642546415,2678802.9645009916,62794,2.2279768175315482e-10
2011-04-27,120574,6028700.0,337.32838093999106,9150.0,9.221678929999987,72844,39187,279544.0,41698.0,34502926.27228618,1.250757350880309e-12,329,2,4409.0,54.0,158199.7243687993,2.6818824938601438e-15,53985,33744,1714988.1382481602,168,1,109.75,3333196.4132706379,2695503.5866311011,2596267.0172050223,1717444.8444984565,3403647.8524503666,2625052.1474513724,1646993.4053187275,2666718.456384751,2666718.4563847515,2695503.586631102,62890,2.2125483734189841e-10
2011-04-28,120738,6036900.0,343.92888093999045,8200.0,6.600499999999993,73229,39212,283953.0,41752.0,34661125.99665497,1.2534392333741692e-12,385,25,2787.0,23.0,118196.30086088022,1.73951971533734e-14,54198,33746,1715160.0182481604,213,2,171.88000000012107,3327118.0394742703,2709781.9604274705,2612012.0578454323,1709727.9238580493,3396030.9918099595,2640869.0080917813,1640814.9715223601,2680925.0101811215,2680925.0101811211,2709781.9604274714,62990,2.197247266547649e-10
2011-04-29,120938,6046900.0,351.55670782998936,10000.0,7.6278268899999935,73612,39198,286740.0,41775.0,34779322.297515854,1.2708344305275426e-12,383,-14,3373.0,45.0,738576.0189745381,-2.607289384393141e-15,54398,33748,1715512.2556271104,200,2,352.23737894999795,3300650.2420345414,2746249.7578672031,2648311.3424142622,1683076.401910271,3369429.482287941,2677470.5176138035,1614297.1616568721,2717090.5826676609,2717090.5826676614,2746249.7578672012,63155,2.222579058493264e-10
2011-04-30,121127,6056350.0,361.7897805499885,9450.0,10.233072719999985,74055,39183,290113.0,41820.0,35517898.31649039,1.2682271411431495e-12,443,-15,4150.0,50.0,348330.9589787502,-8.937905211954533e-15,54632,33749,1715597.6046271103,234,1,85.348999999929219,3296738.2771545956,2759611.7227471527,2660639.3297636728,1680113.0655608648,3366516.3259385349,2689833.6739632133,1610335.0167769257,2730417.3785476116,2730417.3785476116,2759611.7227471517,63297,2.159100850478828e-10
2011-05-01,121306,6065300.0,373.0016278699879,8950.0,11.211847319999988,74506,39193,294263.0,41870.0,35866229.27546914,1.259289235931195e-12,451,10,3721.0,39.0,103379.16341473986,-4.251807239619154e-15,54853,33750,1715804.4046271103,221,1,206.80000000004657,3298072.4389724387,2767227.5609288123,2674257.3044910026,1675238.2908330378,3361691.5512107075,2703608.4486905434,1611619.1785947685,2737876.4167292719,2737876.4167292714,2767227.5609288118,63400,2.161699198176854e-10
2011-05-02,121503,6075150.0,377.805341419987,9850.0,4.803713549999996,74706,39215,297984.0,41909.0,35969608.43888388,1.2550374286915758e-12,200,22,2822.0,75.0,82139.5398271401,1.4730404396257057e-14,54960,33750,1715845.8815932304,107,0,41.476966120069847,3297819.6648724321,2777330.3350288132,2685508.6866248823,1673795.4317330322,3360248.6921107019,2714901.3077905434,1611366.404494762,2747937.7138631525,2747937.7138631521,2777330.3350288128,63543,2.1646004416042118e-10
2011-05-03,121699,6084950.0,382.69152230998617,9800.0,4.886180889999996,74990,39226,300806.0,41984.0,36051747.97871102,1.2697678330878329e-12,284,11,2733.0,40.0,151805.74530944007,-9.343220641611083e-15,55098,33754,1716163.9015933303,138,4,318.02000009990297,3290254.5500789732,2794695.4498221623,2701530.9488042025,1667255.1495536033,3353908.5699312729,2731041.4299698626,1603601.1297013033,2765184.9686565027,2765184.9686565027,2794695.4498221627,63676,2.154755873680769e-10
2011-05-04,121896,6094800.0,388.97530955998513,9850.0,6.283787249999989,75330,39216,303539.0,42024.0,36203553.72402046,1.2604246124462218e-12,340,-10,2552.0,24.0,223300.62680103048,-1.968911145233676e-15,55239,33755,1716227.8815933303,141,1,63.979999999981374,3208651.8861698126,2886148.1137312232,2792098.405340312,1586473.7130173929,3273177.1833950626,2821622.8165059732,1521948.415792143,2856623.702565562,2856623.7025655629,2886148.1137312232,63787,2.1608474646192994e-10
2011-05-05,122115,6105750.0,398.5361617999844,10950.0,9.560852239999987,75651,39241,306091.0,42048.0,36426854.35082149,1.2584557013009881e-12,321,25,3228.0,33.0,118721.73111788026,2.0058013676744677e-14,55391,33757,1716664.0015933304,152,2,436.12000000011176,3208049.2664730735,2897700.7334279511,2803595.1042188127,1585490.8941388826,3272294.3845165526,2833455.6153844721,1521245.7760954034,2867840.2222622922,2867840.2222622917,2897700.7334279516,63906,2.159329987042003e-10
2011-05-06,122333,6116650.0,406.2236784099834,10900.0,7.687516609999989,76042,39261,309319.0,42081.0,36545576.08193937,1.2785137149777328e-12,391,20,3067.0,15.0,204248.7254008003,1.715199197136006e-14,55526,33762,1717109.5325934303,135,5,445.53100009984337,3217163.223959595,2899486.7759414231,2804199.341803032,1595341.1255545551,3282394.8669323246,2834255.1329686935,1530109.4825818248,2869430.9847757621,2869430.984775763,2899486.7759414227,64050,2.153347094441971e-10
2011-05-07,122547,6127350.0,412.7287013699825,10700.0,6.505022959999994,76205,39263,312386.0,42096.0,36749824.80734017,1.2956657069490928e-12,163,2,3625.0,26.0,142043.7134431999,-2.3861529681941558e-14,55577,33764,1717334.5666306703,51,2,225.0340372400824,3208757.2637110483,2918592.7361899726,2821389.8074549334,1588625.6258654175,3275729.5812804275,2851620.4186205934,1521653.3082960385,2888362.1250243122,2888362.1250243117,2918592.7361899717,64213,2.1719816411326365e-10
2011-05-08,122766,6138300.0,420.1885725399814,10950.0,7.45987116999999,76621,39318,316011.0,42122.0,36891868.520783365,1.2718041772671513e-12,416,55,2687.0,28.0,289337.94811953173,2.8107724481252205e-14,55809,33769,1718178.3444746502,232,5,843.7778439798858,3214691.3183339196,2923608.6815670826,2829785.1477185022,1590336.5077578591,3277590.5168156088,2860709.4830853934,1527437.3092761699,2892684.3462001914,2892684.3462001914,2923608.6815670817,64493,2.2735625060274125e-10
2011-05-09,123005,6150250.0,431.08698700998036,11950.0,10.898414469999986,76848,39324,318698.0,42150.0,37181206.46890289,1.2999119017484035e-12,227,6,3216.0,18.0,108763.57686468963,5.659253447809487e-14,55976,33771,1718672.6581314604,167,2,494.31365681020543,3219112.075665771,2931137.9242252233,2837153.6445423327,1594423.6972772107,3281777.7163349604,2868472.2835560339,1531758.0566080213,2899819.2852115221,2899819.2852115221,2931137.9242252219,64761,2.2693368089670681e-10
2011-05-10,123188,6159400.0,439.21840263997944,9150.0,8.131415629999996,77175,39324,321914.0,42168.0,37289970.04576758,1.3565044362264984e-12,327,0,2942.0,23.0,338830.96934795217,1.3456331318315029e-14,56109,33774,1719323.8601937704,133,3,651.20206230995245,3213276.9127326626,2946123.0871582916,2855554.7656355319,1584521.3741216618,3272025.5083786915,2887374.4915122627,1525772.7784756327,2914303.3612815607,2914303.3612815617,2946123.0871582916,65012,2.081558691774928e-10
2011-05-11,123379,6168950.0,447.22108765997876,9550.0,8.002685019999992,77547,39329,324856.0,42191.0,37628801.01511554,1.3699607675448134e-12,372,5,2886.0,23.0,131206.68065396996,-1.4779457225667967e-15,56328,33775,1719621.6791447503,219,1,297.8189509799704,3204660.3600514634,2964289.6397394622,2872835.8880753033,1576492.4326308828,3263996.6635005223,2904953.3362904033,1517156.1291818237,2932172.1915243622,2932172.1915243622,2964289.6397394622,65205,2.076276607075872e-10
2011-05-12,123548,6177400.0,454.42442177997816,8450.0,7.203334119999991,77718,39306,327742.0,42214.0,37760007.6957695,1.3684828218222466e-12,171,-23,3130.0,50.0,150069.2194333007,-3.5826055562124e-14,56466,33778,1720391.9823082904,138,3,770.30316354008391,3154994.7108706855,3022405.2889202121,2930096.4087091624,1526911.608833455,3214566.0897030947,2962833.9100878029,1467340.2300010454,2989667.787541572,2989667.7875415711,3022405.2889202116,65437,2.069568233569725e-10
2011-05-13,123755,6187750.0,466.0351444599774,10350.0,11.61072267999999,78070,39296,330872.0,42264.0,37910076.915202804,1.3326567662601226e-12,352,-10,3834.0,42.0,407521.633427913,4.3781100164501374e-15,56668,33782,1720921.4193665404,202,4,529.43705824995413,3142058.2862356398,3045691.7136547426,2953232.1279027117,1513596.4526821401,3201451.1658552596,2986298.8340351228,1454203.57306252,3012625.007522332,3012625.0075223325,3045691.7136547421,65655,2.048309796576798e-10
2011-05-14,123997,6199850.0,480.68541325997626,12100.0,14.65026879999998,78580,39295,334706.0,42306.0,38317598.548630714,1.3370348762765727e-12,510,-1,4147.0,64.0,1742834.3361024796,2.8229155124570582e-14,56940,33785,1721803.5219980504,272,3,882.10263151000254,3141196.2920907028,3058653.7077996824,2965596.1622637725,1512450.3156895731,3200455.708862693,2999394.2910276921,1453190.8989175831,3024855.5790357627,3024855.5790357627,3058653.7077996824,65900,2.0380227412548063e-10
2011-05-15,124217,6210850.0,495.4678429299756,11000.0,14.78242966999999,79146,39307,338853.0,42370.0,40060432.88473319,1.3652640314011433e-12,566,12,3457.0,52.0,258541.12781161984,1.9056208434148347e-16,57208,33788,1722291.0672457702,268,3,487.54524771985598,3142266.4037890756,3068583.5961013134,2969161.5978466729,1519397.3348589558,3207553.0680320757,3003296.9318583133,1454110.670615956,3034448.2620896725,3034448.262089673,3068583.5961013129,66144,2.050382885985575e-10
2011-05-16,124464,6223200.0,510.0729641299747,12350.0,14.605121199999996,81642,39324,342310.0,42422.0,40318974.01254481,1.3654545934854848e-12,2496,17,4077.0,35.0,197832.20176155964,-3.3631951390500348e-15,58814,33793,1722766.6043130602,1606,5,475.53706728992984,3140427.2004198125,3082772.799370571,2991026.7001586929,1509406.6954796417,3197713.0150690419,3025486.9847213416,1452120.8808304123,3048312.5148079223,3048312.5148079218,3082772.799370572,66381,2.020362517092793e-10
2011-05-17,124721,6236050.0,523.7980099099722,12850.0,13.72504577999998,82966,39326,346387.0,42457.0,40516806.21430637,1.3620913983464348e-12,1324,2,4126.0,64.0,167912.37687235975,-3.079828059249223e-14,59476,33794,1723445.7475352802,662,1,679.14322222000919,3132551.4782447768,3103498.5215444919,3010723.8351886719,1501880.4172274359,3190186.737063176,3045863.2627260927,1444245.1584090367,3068359.0940070711,3068359.094007072,3103498.5215444914,66546,1.9614951880073692e-10
2011-05-18,125009,6250449.98999999,543.8550713799699,14399.98999999,20.05706146999999,84612,39292,350513.0,42521.0,40684718.59117873,1.3312931177539425e-12,1646,-34,5266.0,64.0,128376.33671021948,3.526692826660849e-15,60520,33799,1723762.7679327403,1044,5,317.02039746008813,3127845.4437376522,3122604.5460515618,3029124.218025222,1497563.0039933813,3186019.8587508015,3064430.1310384125,1439388.5889802319,3087298.6330383713,3087298.6330383718,3122604.5460515614,66805,1.9361582542309328e-10
2011-05-19,125180,6258999.98999999,559.6734885199687,8550.0,15.818417139999998,86598,39253,355779.0,42585.0,40813094.92788895,1.3348198105806034e-12,1986,-39,4394.0,53.0,112018.17390924986,-1.8474805019152996e-15,61989,33804,1724233.1855383802,1469,5,470.41760563990101,3125519.6146353302,3133480.3750318517,3038974.6513761831,1495792.1529257495,3184449.3496602192,3074550.6400069627,1436862.4179008601,3097904.3864010721,3097904.3864010721,3133480.3750318517,67038,1.9329372946135087e-10
2011-05-20,125400,6269999.98999999,577.2263674599674,11000.0,17.55287894,88012,39245,360173.0,42638.0,40925113.1017982,1.332972330078688e-12,1414,-8,4575.0,44.0,155089.83292332993,1.639140212450485e-14,62869,33810,1724659.3730932302,880,6,426.1875548500102,3118517.4920619358,3151482.4975062213,3056170.9529638826,1489169.663784185,3178127.2205186551,3091872.769049502,1429559.9353274656,3115780.6814206019,3115780.6814206019,3151482.4975062222,67301,1.9153445008719872e-10
2011-05-21,125620,6280999.98999999,598.2973577899653,11000.0,21.07099033000001,88367,39273,364748.0,42682.0,41080202.93472153,1.349363732203193e-12,355,28,4663.0,52.0,488598.65556698304,6.135716934529967e-15,63043,33811,1724947.8632373603,174,1,288.49014413007535,3115449.0584396017,3165550.9311275329,3069712.8565544738,1486339.2700484407,3175346.8468829105,3105653.1426842241,1426441.4816051314,3129610.644997783,3129610.6449977821,3165550.9311275319,67492,1.8439478369435138e-10
2011-05-22,125872,6293599.98999999,617.050080009963,12600.0,18.752722219999995,88899,39317,369411.0,42734.0,41568801.59028851,1.3554994491377229e-12,532,44,5037.0,40.0,712376.7840563032,3.7643499428696714e-16,63207,33817,1725257.0420771204,164,6,309.178839760134,3119955.7753367308,3173644.2142303814,3078033.302944243,1490309.6448188899,3179417.40165589,3114182.5879112221,1430848.0184997306,3137494.9292634022,3137494.9292634018,3173644.2142303814,67816,2.0191248704838084e-10
2011-05-23,126158,6307899.98999999,634.938505489961,14300.0,17.88842547999998,89614,39280,374448.0,42774.0,42281178.37434482,1.3558758841320099e-12,715,-37,5373.0,31.0,182346.15486110863,1.2470927068797266e-14,63542,33820,1725692.2759293502,335,3,435.23385222977959,3113789.9621186471,3194110.0274484726,3097547.5990873422,1484660.1148235672,3173918.0652162768,3133981.9243508428,1424532.0117259377,3157675.7021849714,3157675.7021849724,3194110.0274484721,67985,2.0332362861558453e-10
2011-05-24,126457,6322849.98999999,656.0973547999581,14950.0,21.15884931,91181,39308,379821.0,42805.0,42463524.529205926,1.3683468112008071e-12,1567,28,5501.0,55.0,138051.46465327925,-4.145989107584569e-16,64504,33833,1726020.3412553102,962,13,328.06532596005127,3107808.8603505846,3215041.1292165406,3118496.6489851726,1478332.9995997837,3167691.6683086939,3155158.3212584313,1418450.1916416744,3178379.4569432819,3178379.4569432819,3215041.129216542,68237,2.0407356434375105e-10
2011-05-25,126764,6338199.98999999,677.0800965999554,15350.0,20.982741800000003,93330,39311,385322.0,42860.0,42601575.9938592,1.3679322122900487e-12,2149,3,6038.0,43.0,139455.6752988097,2.032309867269766e-15,65746,33841,1727405.5529055302,1242,8,1385.2116502199788,3103570.830469328,3234629.1590988114,3137467.0201826324,1473327.4167531175,3162986.3788711978,3175213.6106969416,1413911.8683512483,3196882.5685845017,3196882.5685845017,3234629.1590988124,68491,2.0378620143176134e-10
2011-05-26,127060,6352999.98999999,698.125783089953,14800.0,21.045686489999998,94120,39327,391360.0,42903.0,42741031.66915801,1.3699645221573184e-12,790,16,6511.0,43.0,147233.53812282067,-2.4424906541753444e-15,65980,33847,1728224.7578666201,234,6,819.204961089883,3102841.4873098782,3250158.5022582612,3151849.2692930428,1472925.9626816176,3162734.9999903976,3190264.9895777418,1413032.450001098,3211742.7819735622,3211742.7819735617,3250158.5022582621,68825,2.0286665249877357e-10
2011-05-27,127227,6361349.98999999,711.9537062499513,8350.0,13.827923159999985,94476,39342,397871.0,42946.0,42888265.20728083,1.367522031503143e-12,356,15,4636.0,45.0,397517.1040018833,-3.781878696790036e-14,66166,33855,1728556.0984714802,186,8,331.34060486010276,3099083.492898413,3262266.4965697322,3163001.3305942426,1469792.5606755626,3159702.2526050922,3201647.7368630529,1409173.8009688833,3223620.0903009214,3223620.0903009218,3262266.4965697322,69019,2.0322286189477214e-10
